"SRRR_TRAS","SRRR_RAA","SRRR_AL","SRRR_OvWt","SRRR_RD","SRRR_AAs"
0.0059634764704977,0.783828382838284,0.866237192982456,0.0251529571719918,0.645819170632223,1
0.00648698776370933,0.729857819905213,0.893789582224,0.0664325431665203,0.67603160667252,0.972222222222222
0.00746572626840933,0.668016194331984,0.570062222222222,0,0.668016194331984,0.75
0.00432465850913955,0.820075757575758,0.760790123481481,0.0265151515151515,0.820075757575758,1
0.00518959021096746,0.793478260869565,0.904938835968254,0.0714285714285714,0.782142857142857,1
0.00268584054778141,0.70935960591133,0.789357777791667,0.0113085621970921,0.465266558966074,1
0.00355077224960932,0.606060606060606,0.592213333333333,0,0.606060606060606,1
0.00892245334517213,0.697530864197531,0.902384802860215,0.0729559748427673,0.568553459119497,1
0.00359629497075816,0.680161943319838,0,0.180141843971631,0.238297872340426,0.5
0.00432212946907573,0.796086385872808,0.79901510226534,0.09986144101346,0.660332541567696,0.958333333333333
0.00667287220840042,0.716473243068988,0.830430057803468,0.0377332219437483,0.618908382066277,0.939393939393939
0.0031638291198442,0.847252747252747,0.783786074088889,0.0134649910233393,0.692100538599641,0.75
0.0230117355407373,0.381651376146789,0,0.807625649913345,0.360485268630849,1
0.0036114692111411,0.81706379707917,0.864926267811966,0.0129650507328072,0.599210822998873,0.923076923076923
0.00345062226308188,0.759059122695486,0.777186324786325,0.0203572912339011,0.496053178230162,0.777777777777778
0.00611142531423142,0.753103448275862,0.900718814814815,0.0250094732853354,0.620689655172414,1
0.00760229443185585,0.679462571976967,0.820865641025641,0,0.603066439522998,0.8
0.00209404517284652,0.795252225519288,0.328048888888889,0.0046916890080429,0.359249329758713,1
0.00493466297253397,0.765874730021598,0.725090249428571,0.071884447430299,0.595566006046355,0.863636363636364
0.00471615391101955,0.798913043478261,0.894237521365385,0.0376917945296865,0.686457638425617,0.878787878787879
0.00851274885483259,0.54278728606357,0.575172345703704,0.00838574423480084,0.465408805031447,0.75
0.00291345415352559,0.882352941176471,0.7807982222,0,0.736196319018405,0.571428571428571
0.00382390857650234,0.835294117647059,0.843575757575758,0,0.66046511627907,0.833333333333333
0.00223061333629303,0.876729559748428,0.140257777733333,0.131192660550459,0.639449541284404,0.714285714285714
0.00707878313864422,0.528072837632777,0.789592098777778,0,0.35258358662614,1
0.00373513927026211,0.82562958240357,0.789600926802528,0.0976253298153034,0.683377308707124,0.916666666666667
0.00536192622674521,0.77128987517337,0.843413159892683,0.0506054375142792,0.635252456020105,0.974358974358974
0.00571310150417909,0.719866071428571,0.871113086419753,0,0.570796460176991,0.9
0.00552645834746886,0.749069863579992,0.877198502926316,0.0303241547577553,0.631578947368421,1
0.00384666993707676,0.790322580645161,0.852478730166667,0.0610619469026549,0.563716814159292,1
0.00541720381671165,0.751306165099269,0.820630745817352,0.0189928057553957,0.620719424460432,0.933333333333333
0.00458262059564963,0.811131957473421,0.870977777782313,0.027355623100304,0.657041540020263,1
0.00480264708120235,0.684131736526946,0.31585,0.178617992177314,0.595827900912647,1
0.00723811266266515,0.748815165876777,0.387719111066667,0.152759948652118,0.608472400513479,0.714285714285714
0.00364181769190699,0.85239852398524,0.922302222213333,0.0180451127819549,0.694736842105263,1
0.00506060916771243,0.725061830173125,0.87316503052381,0.0364223144306132,0.540648532349777,1
0.00425182215530141,0.778147268408551,0.871119876546296,0,0.547459893048128,1
0.00648698776370933,0.709480122324159,0.843366031738095,0.126110124333925,0.618117229129662,1
0.00531161473087819,0.989154013015184,0.833774814825397,0,0.989154013015184,1
0.0194759206798867,0.961832061068702,0.925349193895425,0,0.961832061068702,1
0.0039414371977624,0.874432922877511,0.938438174104683,0.0154422087037904,0.841834347215723,0.957746478873239
0.00402983194904862,0.851521370571964,0.96748071810954,0.0110625390311357,0.851369435275225,0.99468085106383
0.00538408797423371,0.839854780153288,0.95810390955473,0.0142461416699644,0.82390185991294,0.987730061349693
0.00465194295447479,0.854618548990277,0.953251756739438,0.0274168981274079,0.819012633276588,0.920245398773006
0.00395733008968886,0.87761722205839,0.930387848174507,0.114390786799574,0.864027871866834,0.985507246376812
0.00299040654488296,0.879049676025918,0.942455750819672,0.0319319319319319,0.855555555555556,1
0.00315880056422822,0.896672828096118,0.936176645502645,0.0926847245255205,0.893864013266998,0.9875
0.00421606637025165,0.877908689248895,0.785437145607702,0.0689655172413793,0.863662706461895,1
0.00334502030801302,0.884563222975668,0.965670163784085,0.0162814708919069,0.880629020729092,0.943502824858757
0.00209101556546303,0.893260109835247,0.964291504456543,0.00427426536064114,0.796616206589492,1
0.0041296090381717,0.849518161601186,0.950345368449991,0.055426217765043,0.820916905444126,1
0.00231400506449276,0.890070065233148,0.963474150125941,0,0.868663051167178,1
0.00438135244628685,0.846174448709937,0.917546688199462,0.0530699871189352,0.813911550021468,1
0.00358654201109151,0.870395525369557,0.974687989468265,0.00302909525707453,0.868314069350339,0.994152046783626
0.00443475256315976,0.846438319978868,0.907823167035005,0.0527073976781629,0.814591983730192,1
0.00402408023578,0.865776081424936,0.966159779467186,0.0180535966149506,0.863822284908322,0.961038961038961
0.00175457526868133,0.920375865479723,0.958957311688971,0.0036374658987572,0.846165504698393,1
0.00223206837722745,0.901422510606439,0.969922116855352,0.0014945105477956,0.83048801517503,1
0.0046788673831502,0.841706813489332,0.909787230730557,0.0449766355140187,0.816421895861148,1
0.0034074360290333,0.866931479642503,0.967579521917431,0,0.866931479642503,1
0.00232337350604941,0.898008342635568,0.951177924044809,0.00804851157662624,0.842613009922823,0.996621621621622
0.00441695252420212,0.857318876293741,0.950742577223411,0.00889895639511367,0.844349162689103,0.973684210526316
0.00527135439416868,0.829059124268162,0.910021555555556,0.0509853985478337,0.802202186228357,1
0.00217932752105668,0.888557118089,0.922496581318451,0.0209283606117521,0.825060370270995,1
0.00217556031704448,0.889526542324247,0.921072981762608,0.00285867428979811,0.830802215472575,1
0.00226314781032809,0.889356411972841,0.910557733560735,0.00287951048321785,0.836857734185188,1
0.0022231885391987,0.911496746203905,0.877811327955839,0.0285392942499649,0.886123998312948,1
0.00415402052017075,0.868487151413667,0.901464562036326,0.0950208801798908,0.866366848699004,0.995670995670996
0.00319637842424989,0.867572692793932,0.967071952910547,0,0.847745521927115,1
0.00368079377016843,0.868498750851692,0.965042241898154,0.00808706824880961,0.867054644395737,0.943589743589744
0.00225467160130064,0.894276629570747,0.95650750610953,0,0.833333333333333,1
0.00280138708357091,0.913026315789474,0.934194367407885,0.00376175548589342,0.870094043887147,0.987179487179487
0.00190612988609206,0.905904800160675,0.963288705461179,0.00419018299982897,0.771421241662391,1
0.00336222958088692,0.878422558234573,0.949657008253659,0.00312225582983706,0.838911113279344,1
0.00188736921011131,0.916169919056284,0.962606654984963,0.00143414410279945,0.83759752179899,0.995918367346939
0.0039965325564408,0.862936046511628,0.954632926972678,0.0152486817728374,0.846088071825566,0.974747474747475
0.0588055130168453,0.882352941176471,0.4699955555,0,0.777957860615883,0.571428571428571
0.0943338437978561,0.761240310077519,0.913282200647249,0.0454974068835455,0.694483734087694,0.956521739130435
0.0337436332767402,0.766519823788546,0.88250172837037,0,0.393665158371041,1
0.0821307300509338,0.733471074380165,0.883357037037037,0,0.552959501557632,1
0.0640916808149406,0.746431570109152,0.849535151515151,0,0.608904109589041,1
0.0912762520193861,0.718204488778055,0.902422777791667,0,0.460063897763578,1
0.100969305331179,0.717832957110609,0.886830326784314,0,0.519607843137255,0.833333333333333
0.262733383121733,0.716473243068988,0.531931182795699,0.0512322628827483,0.663928304705004,0.939393939393939
